SK_ID_CURR,prediction
190236,0
132626,0
265387,0
377996,0
452231,0
419410,0
279407,0
153878,0
262093,0
277098,0
122447,0
195459,0
137303,0
123397,0
147499,0
127010,0
155262,0
420239,0
295072,0
199308,0
371878,0
374436,0
445361,0
392356,0
203489,0
408614,0
271488,0
171656,0
440197,0
254033,0
212698,0
211781,0
152261,0
453312,0
310676,0
241022,0
151079,0
430388,0
143960,0
375320,0
174636,0
405263,0
155876,0
270273,0
434844,0
426646,0
284210,0
367796,0
109219,0
131519,0
330089,0
287174,0
171238,0
155172,0
158741,0
414600,0
422987,0
220738,0
307219,0
201513,0
264407,0
249425,0
431910,0
305886,0
259566,0
424414,0
375444,0
289311,0
279177,0
319256,0
354494,0
295812,0
370145,0
456185,0
228106,0
116602,0
142233,0
160627,0
121808,0
287377,0
357727,0
408033,0
178807,0
197000,0
219318,0
161894,0
237153,0
446612,0
157010,0
202406,0
399450,0
185658,0
453629,0
306543,0
162870,0
213091,0
344586,0
147728,0
420812,0
261230,0
199090,0
328062,0
365423,0
244601,0
450755,0
354874,0
221353,0
227735,0
227465,0
136060,0
260041,0
242252,0
302694,0
115597,0
268292,0
258342,0
386599,0
134420,0
127520,0
365477,0
172363,0
327221,0
411231,0
194258,0
172007,0
240479,0
181334,0
405716,0
109269,0
117781,0
263054,0
272472,0
272305,0
175315,0
428120,0
304439,0
261524,0
171511,0
146568,0
129891,0
427574,0
414132,0
203569,0
269711,0
176075,0
206456,0
284658,0
221154,0
267909,0
165751,0
235561,0
294681,0
323372,0
255174,0
405406,0
338305,0
243750,0
285574,0
235771,0
325327,0
139520,0
107065,0
333954,0
273953,0
288764,0
127713,0
405293,0
135047,0
385786,0
391355,0
130683,0
430678,0
450862,0
196665,0
213695,0
110801,0
422499,0
154061,0
416800,0
446196,0
223048,0
341109,0
330551,0
263443,0
350501,0
117507,0
205334,0
364774,0
348657,0
284894,0
278801,0
172136,0
340025,0
261832,0
411976,0
256562,0
250796,0
325556,0
376307,0
261009,0
382328,0
271687,0
362888,0
337071,0
354753,0
422840,0
228314,0
319627,0
166669,0
319456,0
413170,0
372150,0
261377,0
446644,0
173995,0
272139,0
134346,0
452336,0
301144,0
106318,0
407362,0
334174,0
156183,0
295979,0
384912,0
313493,0
116184,0
124256,0
389253,0
298581,0
142463,0
268619,0
236500,0
367949,0
380709,0
242944,0
147973,0
130576,0
184327,0
372129,0
282206,0
123173,0
247628,0
455271,0
307870,0
222656,0
450989,0
227748,0
206671,0
194219,0
128584,0
452257,0
179716,0
307399,0
344945,0
321185,0
442677,0
192984,0
198156,0
248038,0
116270,0
411654,0
187430,0
106022,0
271087,0
160552,0
184954,0
409571,0
186779,0
371155,0
190772,0
309266,0
108421,0
340568,0
224740,0
170917,0
331075,0
247198,0
312102,0
414868,0
264384,0
400368,0
175510,0
413710,0
132781,0
209936,0
410993,0
163828,0
150345,0
348915,0
215844,0
201226,0
285790,0
445529,0
206128,0
265953,0
391430,0
242290,0
416362,0
284704,0
322435,0
398731,0
159541,0
379401,0
352526,0
422403,0
316612,0
192754,0
412706,0
205781,0
322104,0
190736,0
373277,0
156206,0
427365,0
277515,0
339810,0
429258,0
435348,0
263422,0
271888,0
261939,0
104527,0
340882,0
253048,0
372986,0
343906,0
272818,0
191158,0
380451,0
425694,0
452825,0
394522,0
320394,0
298601,0
220179,0
161110,0
413750,0
274643,0
438269,0
254269,0
134053,0
265770,0
113012,0
315745,0
394584,0
430033,0
304945,0
433250,0
274230,0
156230,0
339065,0
264290,0
403411,0
384921,0
204869,0
279757,0
109002,0
373189,0
121584,0
206866,0
301532,0
217616,0
180759,0
170261,0
335146,0
394637,0
138798,0
331633,0
322303,0
335029,0
305970,0
284260,0
192010,0
371866,0
280019,0
385411,0
244661,0
324927,0
174353,0
435124,0
342217,0
370662,0
298345,0
392917,0
338224,0
402721,0
199829,0
446908,0
282428,0
135936,0
221430,0
297900,0
430295,0
224070,0
142553,0
385291,0
330684,0
337219,0
215234,0
412016,0
240068,0
102999,0
323959,0
220545,0
184529,0
291395,0
129608,0
225840,0
159811,0
427596,0
444417,0
194989,0
288227,0
140399,0
174793,0
257540,0
373005,0
407772,0
306790,0
114939,0
247397,0
203638,0
437383,0
227846,0
310658,0
399847,0
286861,0
428362,0
216005,0
433270,0
188128,0
145105,0
262866,0
438934,0
141525,0
115659,0
210368,0
371093,0
350170,0
305240,0
172229,0
278859,0
155244,0
384579,0
298007,0
337304,0
416842,0
452206,0
386800,0
341901,0
449582,0
386614,0
397876,0
335839,0
340093,0
187482,0
286977,0
297122,0
372794,0
337481,0
108290,0
226946,0
396300,0
264115,0
276940,0
343542,0
148767,0
322189,0
208415,0
396241,0
178797,0
153123,0
448544,0
313717,0
285684,0
453175,0
310096,0
132367,0
281871,0
241922,0
197639,0
311662,0
254497,0
182788,0
328474,0
431571,0
181050,0
200939,0
190876,0
150126,0
110113,0
219395,0
355069,0
247206,0
376547,0
105507,0
230233,0
288156,0
252681,0
180120,0
322971,0
442070,0
356222,0
150524,0
271589,0
231699,0
283019,0
242010,0
147379,0
384788,0
455872,0
138251,0
244692,0
191560,0
445935,0
227530,0
282997,0
104001,0
239622,0
156805,0
277508,0
151130,0
407085,0
332992,0
333005,0
406198,0
356338,0
429893,0
166443,0
280955,0
192664,0
344342,0
214674,0
312679,0
402886,0
435289,0
178264,0
130666,0
450725,0
254767,0
238169,0
178695,0
268194,0
417601,0
201087,0
259470,0
265836,0
393345,0
334747,0
396067,0
342057,0
423037,0
145797,0
294795,0
414690,0
449084,0
321546,0
382092,0
373010,0
378815,0
101989,0
332444,0
116917,0
295174,0
262376,0
409033,0
223033,0
248384,0
410834,0
337798,0
271822,0
211188,0
294235,0
390729,0
209354,0
315162,0
434233,0
317016,0
281146,0
146483,0
202652,0
276822,0
451506,0
346675,0
300715,0
244367,0
208812,0
145458,0
234846,0
303324,0
375915,0
235690,0
218041,0
441707,0
337650,0
336789,0
191595,0
151215,0
413183,0
412272,0
402770,0
426604,0
134604,0
215990,0
372862,0
392434,0
312887,0
176174,0
162642,0
377209,0
106493,0
238140,0
286180,0
425834,0
198553,0
118530,0
219658,0
362031,0
278573,0
296703,0
191417,0
193434,0
147857,0
306704,0
133649,0
231181,0
436978,0
181022,0
106588,0
327859,0
116965,0
217711,0
401611,0
135539,0
328366,1
185814,0
365878,0
430559,0
125345,0
419411,0
284374,0
261335,0
193773,0
250601,0
157512,0
387851,0
350844,0
433287,0
172277,0
255593,0
174855,0
396674,0
418162,0
156882,0
391163,0
447892,0
442605,0
242335,0
131571,0
428295,0
296197,0
170787,0
370070,0
192084,0
269413,0
180572,0
106265,0
262425,0
307316,0
167703,0
426353,0
362755,0
317167,0
358135,0
185715,0
429332,0
167744,0
215527,0
131223,0
397622,0
434627,0
228235,0
436703,0
126227,0
321839,0
302897,0
316429,0
422613,0
372123,0
360604,0
142957,0
418334,0
165592,0
265056,0
160417,0
347754,0
358872,0
378289,0
153557,0
211385,0
302808,0
166856,0
139384,0
287506,0
110542,0
312621,0
157649,0
365745,0
237751,0
358192,0
316604,0
223902,0
247884,0
154864,0
138291,0
169564,0
165744,0
140367,0
247343,0
433420,0
282374,0
379383,0
107332,0
414601,0
310754,0
174164,0
261350,0
118777,0
388257,0
369742,0
329589,0
129511,0
184603,0
190524,0
281237,0
242056,0
234378,0
280639,0
132286,0
370306,0
354883,0
283009,0
244606,0
249733,0
308515,0
440908,0
277926,0
157741,0
143758,0
253087,0
419968,0
350672,0
261361,0
102902,0
395198,0
322638,0
209769,0
174084,0
448603,0
111202,0
199563,0
228460,0
208855,0
251935,0
299173,0
292820,0
286004,0
180738,0
426897,0
186849,0
242754,0
369034,0
431736,0
218238,0
303436,0
104631,0
177534,0
378794,0
288871,0
280159,0
349794,0
442798,0
382801,0
365841,0
224133,0
109183,0
122870,0
347569,0
311576,0
429722,0
316302,0
447619,0
282888,0
448671,0
349953,0
371781,0
190210,0
364046,0
182546,0
200569,0
353250,0
352905,0
252120,0
179094,0
253320,0
317371,0
202728,0
432210,0
432757,0
363540,0
437559,0
343326,0
327157,0
338776,0
290842,0
416684,0
289265,0
132715,0
365746,0
312349,0
366500,0
272693,0
170147,0
286487,0
273168,0
212469,0
198909,0
408362,0
292640,0
317373,0
220084,0
428985,0
199200,0
188373,0
252347,0
118184,0
422615,0
414783,0
149171,0
301878,0
176405,0
315973,0
206452,0
241290,0
327342,0
438812,0
188996,0
398392,0
178462,0
282796,0
295610,0
256890,0
297116,0
163498,0
178547,0
298421,0
428058,0
182938,0
392653,0
222758,0
192539,0
393230,0
200388,0
408923,0
124652,0
206741,0
426265,0
138592,0
270164,0
206629,0
455674,0
283194,0
246474,0
282280,0
121860,0
341987,0
258071,0
329238,0
129091,0
186042,0
342786,0
384228,0
217630,0
389642,0
307802,0
110155,0
217834,0
100088,0
394324,0
229629,0
246925,0
425003,0
172135,0
318547,0
146183,0
325725,0
319430,0
130468,0
347428,0
108786,0
436624,0
305765,0
114066,0
341014,0
209776,0
305535,0
280613,0
174306,0
437341,0
277134,0
135452,0
353584,0
202009,0
334312,0
107185,0
401578,0
303575,0
363325,0
302515,0
343538,0
222134,0
243561,0
387130,0
430645,0
139222,0
454330,0
378766,0
276630,0
408165,0
388002,0
362620,0
187613,0
129733,0
412508,0
149332,0
296367,0
107848,0
237889,0
104270,0
412296,0
440994,0
191787,0
170348,0
368714,0
292154,0
178911,0
442460,0
317124,0
220536,0
313873,0
175753,0
144242,0
443521,0
401235,0
233307,0
397774,0
219816,0
182140,0
169223,0
381511,0
245571,0
352973,0
370433,0
296434,0
347972,0
161498,0
143319,0
438914,0
433192,0
265171,0
317421,0
132297,0
211309,0
334850,0
177351,0
357179,0
346515,0
168098,0
147025,0
261445,0
233350,0
304706,0
428691,0
429317,0
349063,0
309765,0
328002,0
451272,0
116021,0
236364,0
426336,0
230981,0
216830,0
117313,0
418322,0
107025,0
254934,0
357721,0
334636,0
360380,0
204270,0
190597,0
113407,0
178748,0
300185,0
449610,0
112261,0
407461,0
416525,0
299424,0
432976,0
238031,0
216509,0
213040,0
413058,0
168854,0
327269,0
240396,0
186091,0
341513,0
428967,0
428856,0
174727,0
400562,0
398768,0
100643,0
361852,0
285369,0
275487,0
143436,0
148555,0
180592,0
428347,0
116858,0
412269,0
210636,0
440251,0
160565,0
303398,0
175335,0
241869,0
363239,0
357064,0
283051,0
425386,0
413956,0
332855,0
278641,0
111170,0
309959,0
199784,0
125392,0
252001,0
454055,0
383978,0
187590,0
401765,0
117701,0
335023,0
128548,0
340786,0
116526,0
360726,0
336142,0
272777,0
204685,0
313205,0
144347,0
257208,0
142837,0
399479,0
179221,0
186622,0
165978,0
347466,0
189165,0
385007,0
219311,0
106303,0
343686,0
308093,0
278199,0
445787,0
315171,0
211582,0
334905,0
215126,0
341208,0
454367,0
126970,0
399207,0
174602,0
223528,0
249365,0
189858,0
436465,0
103937,0
365683,0
186583,0
158362,0
261819,0
404943,0
293924,0
255630,0
294025,0
350735,0
141691,0
328103,0
116344,0
314261,0
250800,0
395311,0
173772,0
352296,0
328603,0
250222,0
373466,0
139886,0
397873,0
297460,0
294640,0
157476,0
242953,0
450504,0
274494,0
280247,0
355169,0
323690,0
268709,0
116786,0
175267,0
327100,0
379130,0
284271,0
387267,0
259671,0
437740,0
370174,0
347852,0
173838,0
451500,0
239692,0
384438,0
397748,0
112991,0
175013,0
436974,0
229513,0
293290,0
325951,0
365327,0
276599,0
415690,0
447703,0
315676,0
435319,0
287447,0
391271,0
427987,0
184259,0
262393,0
293023,0
339078,0
231145,0
214226,0
132310,0
373450,0
140625,0
440059,0
252506,0
381341,0
432512,0
256650,0
115283,0
390185,0
251576,0
203780,0
441059,0
327154,0
258647,0
117472,0
286739,0
378177,0
153439,0
291170,0
356982,0
363943,0
306776,0
113328,0
445587,0
404080,0
225575,0
194064,0
234831,0
162380,0
104280,0
197218,0
131685,0
366003,0
219307,0
190079,0
252743,0
180686,0
380919,0
350922,0
411134,0
223360,0
341834,0
381950,0
200184,0
239259,0
195994,0
134651,0
199445,0
368655,0
112219,0
448960,0
321281,0
281440,0
143677,0
219232,0
179815,0
162502,0
285454,0
163201,0
158573,0
125431,0
429523,0
394293,0
224378,0
189733,0
183963,0
385360,0
430865,0
406109,0
142247,0
357317,0
299585,0
381896,0
386870,0
135155,0
436793,0
312892,0
136554,0
165636,0
215982,0
230785,0
246408,0
239723,0
424715,0
398419,0
134529,0
314384,0
311362,0
195730,0
396390,0
334246,0
260789,0
161573,0
231608,0
301509,0
366255,0
116159,0
246086,0
317620,0
201302,0
432910,0
318979,0
272519,0
437928,0
423354,0
129645,0
211850,0
407429,0
124653,0
152288,0
104021,0
227784,0
348605,0
438632,0
171203,0
293017,0
415684,0
250755,0
276887,0
140420,0
157953,0
450631,0
256218,0
144796,0
140686,0
422726,0
314768,0
382913,0
244980,0
121260,0
246788,0
236085,0
367291,0
145072,0
255744,0
429490,0
177119,0
354269,0
402170,0
210494,0
208141,0
305195,0
158129,0
157444,0
408336,0
176527,0
395035,0
134111,0
111690,0
182267,0
382706,0
107180,0
356987,0
267329,0
298454,0
281369,0
391721,0
366991,0
259792,0
161270,0
288587,0
436461,0
209008,0
364824,0
362603,0
341789,0
106978,0
251188,0
337245,0
224618,0
427372,0
226135,0
161539,0
255512,0
139521,0
328499,0
234237,0
160720,0
302629,0
247662,0
314090,0
334008,0
211013,0
428274,0
314134,0
136127,0
321418,0
370425,0
220002,0
122596,0
173161,0
253968,0
230718,0
400147,0
438782,0
273050,0
135726,0
293619,0
305681,0
349001,0
201230,0
388035,0
312171,0
267676,0
119841,0
126741,0
452176,0
203633,0
421935,0
243162,0
231081,0
179300,0
389588,0
413843,0
264351,0
158309,0
346345,0
193320,0
305173,0
303174,0
281555,0
175198,0
420678,0
129542,0
373582,0
364550,0
221757,0
316342,0
280338,0
224014,0
218624,0
209054,0
331344,0
268150,0
452289,0
128608,0
326566,0
226442,0
207111,0
260614,0
102249,0
452698,0
202624,0
442578,0
147029,0
409686,0
410478,0
313875,0
305917,0
371475,0
361386,0
421906,0
370340,0
443447,0
162996,0
455764,0
441966,0
400541,0
338944,0
188693,0
402818,0
116020,0
423788,0
196344,0
205122,0
384499,0
407575,0
387825,0
265007,0
285984,0
401746,0
420750,0
262223,0
129048,0
378893,0
309424,0
413781,0
437741,0
152303,0
210355,0
178397,0
373201,0
181607,0
235022,0
408083,0
245773,0
235886,0
174414,0
229328,0
263035,0
334289,0
301995,0
143751,0
340279,0
187961,0
328989,0
412303,0
373557,0
136710,0
319864,0
359346,0
343210,0
392001,0
224102,0
230366,0
453096,0
283639,0
175032,0
348316,0
181435,0
357447,0
262155,0
220204,0
452030,0
367970,0
160404,0
393883,0
451444,0
112520,0
135735,0
411949,0
328871,0
205522,0
161966,0
184942,0
375141,0
207996,0
367977,0
147837,0
226208,0
302444,0
275771,0
208016,0
404762,0
138165,0
189996,0
232467,0
444467,0
368982,0
380239,0
114062,0
269386,0
107267,0
136284,0
264108,0
140890,0
261390,0
379428,0
269475,0
431422,0
164127,0
279460,0
271129,0
165626,0
393659,0
359969,0
404202,0
125497,0
298660,0
364562,0
390448,0
141086,0
359524,0
259345,0
349824,0
383467,0
270534,0
296713,0
201228,0
431371,0
347418,0
416406,0
451116,0
374984,0
373178,0
411735,0
190839,0
170909,0
373131,0
389782,0
106801,0
232785,0
413620,0
157941,0
280395,0
367412,0
240239,0
193465,0
322149,0
220059,0
113089,0
325383,0
362526,0
435896,0
135996,0
256996,0
191899,0
140449,0
396658,0
359869,0
424338,0
181673,0
393622,0
337822,0
416140,0
286129,0
378463,0
156455,0
362762,0
268266,0
445272,0
331482,0
169225,0
427734,0
253687,0
333217,0
376725,0
377940,0
227599,0
456103,0
146260,0
433603,0
302674,0
297321,0
242434,0
273922,0
279093,0
188529,0
317252,0
357101,0
262336,0
424128,0
412852,0
224878,0
285404,0
392860,0
151869,0
342949,0
309348,0
125217,0
110499,0
247172,0
398626,0
269335,0
219286,0
259520,0
312218,0
251703,0
140900,0
170373,0
385176,0
362931,0
455029,0
167425,0
153211,0
146580,0
377346,0
167969,0
101826,0
452835,0
181741,0
152402,0
290022,0
151166,0
402840,0
360897,0
326525,0
288800,0
376762,0
432579,0
277461,0
241697,0
209531,0
204351,0
294438,0
415864,0
348287,0
307552,0
303688,0
311196,0
133605,0
360265,0
267763,0
276136,0
159287,0
410677,0
103912,0
454268,0
454858,0
310672,0
108369,0
142647,0
234181,0
210823,0
129054,0
130188,0
183706,0
430259,0
191872,0
226801,0
206547,0
314712,0
332000,0
136344,0
327385,0
289406,0
167274,0
251648,0
389518,0
187650,0
241538,0
158975,0
391736,0
385966,0
193950,0
420910,0
430915,0
351990,0
267717,0
318890,0
433039,0
273777,0
417366,0
157746,0
296331,0
200817,0
367592,0
284470,0
110617,0
335796,0
405400,0
201983,0
230771,0
353229,0
129745,0
204309,0
318400,0
208254,0
330426,0
314170,0
111785,0
149168,0
181426,0
374147,0
420751,0
431400,0
301434,0
291820,0
236072,0
415634,0
215097,0
421566,0
141285,0
305154,0
407227,0
194047,0
432891,0
258999,0
369123,0
434474,0
416898,0
411545,0
374828,0
210569,0
154583,0
450226,0
336998,0
322496,0
413062,0
327577,0
267467,0
377382,0
227981,0
384810,0
253876,0
173775,0
304183,0
381254,0
301254,0
156537,0
375799,0
331287,0
401618,0
121313,0
122053,0
449345,0
408821,0
182101,0
199896,0
145918,0
395720,0
216070,0
236043,0
242565,0
392903,0
129668,0
160882,0
137199,0
347889,0
206811,0
152895,0
200394,0
155247,0
136039,0
220920,0
124671,0
374767,0
293724,0
400487,0
246976,0
438213,0
224816,0
439915,0
261771,0
278609,0
140868,0
432387,0
403574,0
281426,0
228151,0
395532,0
288655,0
184339,0
159346,0
189442,0
423626,0
224431,0
320692,0
300649,0
200656,0
436718,0
436833,0
294179,0
193601,0
119680,0
115875,0
428530,0
139664,0
306581,0
436332,0
288347,0
216098,0
206121,0
182606,0
347025,0
219165,0
402749,0
145977,0
332329,0
343179,0
348399,0
148546,0
440064,0
340541,0
103695,0
136857,0
253046,0
422330,0
126790,0
118437,0
168577,0
322622,0
206580,0
329069,0
254336,0
196022,0
263659,0
330275,0
379308,0
188533,0
126109,0
422971,0
287334,0
277056,0
226378,0
287826,0
340449,0
430811,0
338468,0
273797,0
119087,0
333250,0
302245,0
275238,0
405000,0
300078,0
202832,0
440179,0
333139,0
147819,0
189101,0
234981,0
128348,0
293539,0
117964,0
369256,0
340133,0
154171,0
437141,0
158949,0
398809,0
411905,0
240986,0
210537,0
280632,0
275099,0
145329,0
213114,0
341698,0
159091,0
100439,0
230865,0
284843,0
389850,0
314747,0
170637,0
197871,0
414671,0
303604,0
309833,0
397443,0
379050,0
316609,0
332979,0
391636,0
102526,0
242310,0
393150,0
308407,0
401522,0
210734,0
419547,0
440810,0
372030,0
226683,0
391663,0
101239,0
212931,0
105165,0
332340,0
154612,0
405472,0
153103,0
353742,0
289212,0
248761,0
244982,0
227146,0
416458,0
235919,0
191045,0
137764,0
184805,0
330753,0
172024,0
450072,0
221501,0
305026,0
188214,0
417964,0
335135,0
373119,0
329082,0
424479,0
228463,0
246325,0
174567,0
114619,0
350830,0
108214,0
240421,0
340359,0
327948,0
299088,0
413490,0
112417,0
409792,0
217532,0
280698,0
230670,0
444638,0
220792,0
328923,0
257513,0
253082,0
127873,0
411702,0
137570,0
137546,0
448964,0
386326,0
377519,0
348238,0
417184,0
320374,0
215403,0
308344,0
453385,0
210954,0
368552,0
247666,0
137152,0
420170,0
455019,0
184135,0
116685,0
113802,0
348987,0
232735,0
140263,0
238323,0
118547,0
227661,0
123785,0
242792,0
272958,0
232030,0
284964,0
288410,0
269492,0
123579,0
241230,0
394741,0
140500,0
377638,0
345911,0
110834,0
215090,0
110534,0
296419,0
387191,0
361648,0
384551,0
423881,0
148812,0
138883,0
108794,0
409000,0
276356,0
180569,0
234359,0
237465,0
430337,0
199943,0
263930,0
414113,0
223216,0
235585,0
143068,0
199674,0
149032,0
337885,0
334593,0
175168,0
411390,0
409663,0
326590,0
307122,0
127341,0
127834,0
261570,0
321681,0
410029,0
227114,0
369190,0
197937,0
231746,0
421845,0
310526,0
217357,0
413866,0
192521,0
246884,0
369847,0
357169,0
240580,0
401998,0
114057,0
356283,0
202176,0
453553,0
401484,0
427796,0
331034,0
319426,0
263103,0
172247,0
433691,0
245675,0
138318,0
318869,0
239415,0
452952,0
220124,0
181603,0
127741,0
301317,0
292733,0
249644,0
419953,0
241584,0
299225,0
220489,0
327074,0
200602,0
217234,0
363435,0
162997,0
341763,0
115760,0
352994,0
378243,0
438199,0
428581,0
435088,0
194380,0
101479,0
430833,0
421530,0
410355,0
277224,0
198473,0
140889,0
141661,0
247271,0
169650,0
381144,0
426883,0
395161,0
279057,0
201027,0
285228,0
357387,0
299685,0
198372,0
339223,0
293544,0
247019,0
212260,0
363297,0
252091,0
431166,0
105238,0
118069,0
426676,0
327094,0
158965,0
421928,0
232099,0
358858,0
111654,0
281899,0
352519,0
123836,0
149590,0
324587,0
178132,0
323820,0
275162,0
303159,0
329902,0
110206,0
226091,0
105117,0
173567,0
107112,0
426842,0
260783,0
330909,0
272467,0
162492,0
443916,0
375811,0
148875,0
282546,0
242074,0
258871,0
316045,0
367427,0
390516,0
409257,0
194508,0
109068,0
430102,0
374380,0
344968,0
425727,0
377222,0
211498,0
230032,0
297541,0
191354,0
452171,0
449175,0
168895,0
383997,0
378715,0
280053,0
411786,0
199497,0
432806,0
424483,0
290828,0
238551,0
287424,0
135623,0
392553,0
126899,0
445913,0
220403,0
354524,0
386737,0
269164,0
399524,0
116379,0
104601,0
323061,0
435617,0
386730,0
112514,0
313853,0
353216,0
314850,0
281449,0
224877,0
203137,0
119133,0
188037,0
267638,0
156746,0
164848,0
164584,0
193211,0
325958,0
244635,0
145334,0
236756,0
